STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       1358;19381001;19381031;    1;  6.83;   3.23;    6.22;    0.95;    5.20;  12.4;-999;  -5.7;  94.80;    1;    65.8;   17.5;eor
       1358;19381101;19381130;    1;  5.46;   2.69;    5.62;    0.34;    5.45;  11.9;-999;  -4.4; 100.60;    1;    70.9;   20.5;eor
       1358;19381201;19381231;    1;  7.03;  -6.87;   -3.90;   -9.55;    4.90;  11.8;-999; -23.4;  43.70;    1;    65.6;    8.2;eor
       1358;19390101;19390131;    1;  7.32;  -2.95;   -0.87;   -4.92;    5.61;   4.8;-999; -13.6;  30.30;    1;    64.1;    8.5;eor
       1358;19390201;19390228;    1;  5.93;  -2.36;    0.71;   -4.96;    5.08;   9.2;-999; -10.8; 119.10;    1;    39.6;   13.3;eor
       1358;19390301;19390331;    1;  6.93;  -4.92;   -1.99;   -7.05;    4.95;   6.8;-999; -13.0;  66.00;    1;   107.8;   13.1;eor
       1358;19390401;19390430;    1;  5.78;   3.10;    6.96;    0.22;    4.94;  15.8;-999;  -4.0; 154.60;    1;    43.1;   13.1;eor
       1358;19390501;19390531;    1;  6.88;   3.94;    6.55;    1.51;    3.99;  13.3;-999;  -2.5;  96.80;    1;   100.5;   14.7;eor
       1358;19390601;19390630;    1;  -999;  10.50;   14.57;    6.85;    4.00;  22.6;-999;   0.1; 213.20;    1;   121.1;   37.4;eor
       1358;19390701;19390731;    1;  -999;  11.30;   15.95;    7.47;    4.65;  22.4;-999;   2.4; 228.50;    1;   120.3;   47.0;eor
       1358;19390801;19390831;    1;  -999;  12.23;   16.24;    9.12;    4.00;  20.3;-999;   5.2; 213.10;    1;   154.3;   43.5;eor
       1358;19390901;19390930;    1;  -999;   8.02;   10.95;    5.73;    3.71;  19.9;-999;  -3.0; 131.20;    1;   174.5;   42.3;eor
       1358;19391001;19391031;    1;  -999;   0.44;    2.44;   -1.51;    5.17;  10.4;-999;  -7.6;  27.10;    1;   105.1;   16.5;eor
       1358;19391101;19391130;    1;  -999;  -0.36;    1.92;   -2.49;    6.06;  11.4;-999; -10.5;  38.30;    1;   146.2;   31.0;eor
       1358;19391201;19391231;    1;  -999;  -6.59;   -4.42;   -8.75;    5.85;   6.0;-999; -17.7;  52.20;    1;    83.7;   31.5;eor
       1358;19400101;19400131;    1;  5.13; -11.20;   -8.01;  -14.12;    4.77;   4.4;-999; -25.8;  94.70;    1;    27.7;    4.6;eor
       1358;19400201;19400229;    1;  6.07;  -7.81;   -4.22;  -11.60;    4.95;   7.4;-999; -25.0; 110.10;    1;    21.6;    4.3;eor
       1358;19400301;19400331;    1;  7.25;  -3.88;   -0.86;   -6.74;    6.41;   8.6;-999; -16.6;  70.40;    1;   134.5;   29.5;eor
       1358;19400401;19400430;    1;  4.98;   2.10;    5.95;   -1.15;    4.57;  17.0;-999; -10.2; 198.10;    1;    33.5;   11.9;eor
       1358;19400501;19400531;    1;  6.40;   5.09;    8.80;    2.27;    4.77;  21.3;-999;  -5.4; 125.00;    1;   140.0;   33.9;eor
       1358;19400601;19400630;    1;  5.74;  10.74;   14.55;    7.51;    4.30;  19.8;-999;   1.8; 202.40;    1;    92.8;   27.4;eor
       1358;19400701;19400731;    1;  6.18;  10.02;   13.91;    7.03;    5.22;  21.5;-999;   2.6; 170.20;    1;   198.9;   34.8;eor
       1358;19400801;19400831;    1;  6.25;   8.14;   11.32;    5.50;    5.22;  20.8;-999;   0.0; 121.90;    1;   156.6;   21.2;eor
       1358;19400901;19400930;    1;  6.87;   6.91;    9.75;    4.34;    5.49;  19.0;-999;  -1.1;  93.60;    1;   146.0;   16.5;eor
       1358;19401001;19401031;    1;  6.24;   2.60;    5.64;   -0.14;    4.86;  15.6;-999; -10.2;  98.20;    1;    61.1;   13.2;eor
       1358;19401101;19401130;    1;  -999;  -0.28;    2.04;   -2.18;    6.31;   7.7;-999;  -9.5;  55.90;    1;   117.1;   28.2;eor
       1358;19401201;19401231;    1;  6.00;  -7.98;   -5.47;  -10.38;    5.78;   0.2;-999; -18.4;  62.90;    1;    70.9;   14.9;eor
       1358;19410101;19410131;    1;  6.45; -10.16;   -7.58;  -12.79;    5.36;   3.6;-999; -20.8;  43.60;    1;    59.4;    8.5;eor
       1358;19410201;19410228;    1;  6.74;  -5.46;   -3.23;   -7.99;    5.12;   1.7;-999; -16.6;  47.30;    1;    39.1;    5.8;eor
       1358;19410301;19410331;    1;  6.40;  -3.02;   -0.21;   -5.37;    5.18;   5.3;-999; -14.2;  90.30;    1;    65.3;   14.6;eor
       1358;19410401;19410430;    1;  6.57;  -1.25;    1.51;   -3.77;    4.76;  10.2;-999; -10.6;  90.00;    1;   137.2;   26.4;eor
       1358;19410501;19410531;    1;  6.78;   1.97;    5.18;   -0.90;    4.82;  14.5;-999;  -9.0; 120.10;    1;   138.1;   26.9;eor
       1358;19410601;19410630;    1;  -999;  10.07;   13.85;    6.37;    4.03;  23.1;-999;  -1.5; 207.20;    1;   119.8;   23.0;eor
       1358;19410701;19410731;    1;  5.63;  12.07;   15.84;    8.99;    4.02;  22.1;-999;   3.8; 219.50;    1;   121.6;   40.5;eor
       1358;19410801;19410831;    1;  6.64;   9.23;   13.33;    6.72;    4.63;  22.4;-999;   2.6; 143.80;    1;   133.1;   18.3;eor
       1358;19410901;19410930;    1;  5.61;   6.93;   10.15;    4.30;    3.79;  18.1;-999;  -1.2; 144.90;    1;   145.9;   31.0;eor
       1358;19411001;19411031;    1;  6.96;   2.20;    4.57;    0.23;    4.95;  16.0;-999;  -8.4;  64.60;    1;   238.1;   36.3;eor
       1358;19411101;19411130;    1;  6.32;  -3.59;   -1.28;   -5.79;    5.01;   4.8;-999; -13.8;  44.30;    1;    30.4;    5.8;eor
       1358;19411201;19411231;    1;  6.93;  -4.22;   -2.04;   -6.35;    5.53;   5.0;-999; -16.6;  34.80;    1;    89.7;   14.7;eor
       1358;19420101;19420131;    1;  4.71; -12.30;   -8.95;  -15.61;    3.98;  -1.0;-999; -26.2;  93.00;    1;    40.2;    7.4;eor
       1358;19420201;19420228;    1;  6.46;  -9.14;   -6.45;  -11.97;    4.47;   3.0;-999; -17.4;  50.40;    1;    31.4;    8.3;eor
       1358;19420301;19420331;    1;  5.79;  -3.34;    0.22;   -6.52;    4.94;   9.2;-999; -18.3; 127.00;    1;    27.7;   11.4;eor
       1358;19420401;19420430;    1;  6.70;   0.34;    3.23;   -1.85;    5.38;   8.6;-999;  -6.1; 130.40;    1;    28.6;    5.5;eor
       1358;19420501;19420531;    1;  5.92;   6.24;   10.94;    2.83;    4.66;  21.9;-999;  -5.4; 196.50;    1;    72.0;   16.1;eor
       1358;19420601;19420630;    1;  4.95;   8.25;   13.08;    4.84;    4.25;  24.4;-999;   0.2;-999;    1;    34.2;    7.3;eor
       1358;19420701;19420731;    1;  6.41;  10.50;   14.82;    7.43;    4.83;  23.4;-999;   3.5; 170.10;    1;   135.1;   18.2;eor
       1358;19420801;19420831;    1;  4.41;  12.67;   17.15;    9.90;    3.36;  25.3;-999;   3.2; 209.60;    1;    63.9;   17.3;eor
       1358;19420901;19420930;    1;  6.01;  10.67;   15.30;    7.76;    4.17;  24.8;-999;   2.0; 147.70;    1;   120.2;   40.5;eor
       1358;19421001;19421031;    1;  6.24;   6.15;    9.69;    3.65;    5.19;  19.4;-999;  -2.6; 117.90;    1;   136.7;   39.3;eor
       1358;19421101;19421130;    1;  7.12;  -2.50;    0.07;   -4.26;    4.91;  11.0;-999; -12.9;  26.50;    1;    91.6;   11.3;eor
       1358;19421201;19421231;    1;  5.90;  -1.71;    0.79;   -3.86;    5.88;  10.5;-999; -11.2;  55.80;    1;    39.1;   14.3;eor
       1358;19430101;19430131;    1;  6.37;  -5.43;   -3.06;   -7.82;    5.64;   4.5;-999; -16.6;  45.00;    1;    46.1;    9.1;eor
       1358;19430201;19430228;    1;  5.34;  -2.00;    0.69;   -4.66;    6.14;  12.4;-999; -10.8;  97.60;    1;    27.0;    4.6;eor
       1358;19430301;19430331;    1;  4.45;  -0.11;    3.86;   -3.48;    5.45;  11.8;-999;  -8.6; 168.20;    1;    25.1;   13.3;eor
       1358;19430401;19430430;    1;  6.02;   2.63;    6.42;   -0.68;    6.18;  17.8;-999;  -9.8; 147.80;    1;    52.9;    9.9;eor
       1358;19430501;19430531;    1;  4.77;   6.41;   11.43;    2.24;    4.67;  21.2;-999;  -3.0; 274.60;    1;    51.0;   13.6;eor
       1358;19430601;19430630;    1;  6.57;   7.92;   11.92;    5.10;    4.38;  20.3;-999;   2.0; 153.60;    1;   140.3;   16.2;eor
       1358;19430701;19430731;    1;  5.55;  12.14;   16.52;    8.65;    3.71;  23.2;-999;   3.0; 243.10;    1;    45.2;   17.0;eor
       1358;19430801;19430831;    1;  5.56;  13.03;   17.69;    9.63;    4.92;  28.8;-999;   4.2; 215.80;    1;   112.7;   30.2;eor
       1358;19430901;19430930;    1;  6.15;   8.96;   12.44;    6.28;    3.38;  22.8;-999;  -0.4; 127.70;    1;    73.1;   20.5;eor
       1358;19431001;19431031;    1;  4.16;   6.34;   10.20;    3.52;    4.34;  16.2;-999;  -3.8; 199.20;    1;     0.0;    0.0;eor
       1358;19431101;19431130;    1;  6.84;  -2.72;   -0.62;   -4.82;    5.18;  13.2;-999;  -9.2;  39.30;    1;    86.4;   16.2;eor
       1358;19431201;19431231;    1;  5.94;  -4.15;   -2.05;   -6.56;    5.20;   4.3;-999; -10.5;  62.70;    1;    87.3;   21.9;eor
       1358;19440101;19440131;    1;  7.30;  -2.65;   -0.76;   -5.16;    7.25;   6.7;-999; -11.7;  17.60;    1;   193.5;   29.3;eor
       1358;19440201;19440229;    1;  6.89;  -7.21;   -4.54;   -9.39;    5.44;   4.7;-999; -15.2;  54.90;    1;   169.6;   24.7;eor
       1358;19440301;19440331;    1;  7.38;  -6.11;   -4.15;   -8.27;    6.62;  -0.7;-999; -12.1;  34.90;    1;   214.8;   20.6;eor
       1358;19440401;19440430;    1;  6.64;   1.86;    5.01;   -0.98;    4.61;  13.5;-999;  -9.4; 104.30;    1;   115.2;   22.1;eor
       1358;19440501;19440531;    1;  5.80;   5.03;    9.17;    1.75;    4.69;  23.0;-999;  -4.4; 191.70;    1;    78.2;   21.3;eor
       1358;19440601;19440630;    1;  6.68;   7.93;   12.00;    4.93;    4.89;  19.0;-999;   0.8; 137.70;    1;   109.5;   19.7;eor
       1358;19440701;19440731;    1;  5.81;  11.40;   15.19;    8.64;    4.20;  22.1;-999;   3.7; 170.40;    1;   141.4;   36.0;eor
       1358;19440801;19440831;    1;  4.12;  14.61;   18.71;   11.36;    4.62;  24.9;-999;   6.2; 279.30;    1;    54.2;   15.6;eor
       1358;19440901;19440930;    1;  5.18;   7.71;   11.82;    4.77;    4.75;  21.2;-999;   0.0; 167.10;    1;    44.1;   10.8;eor
       1358;19441001;19441031;    1;  7.00;   3.95;    6.72;    2.07;    5.04;  15.2;-999;  -3.0;  76.90;    1;    87.2;   22.5;eor
       1358;19441101;19441130;    1;  7.30;  -2.07;   -0.46;   -3.73;    6.18;   5.6;-999;  -7.3;  18.90;    1;   135.7;   12.7;eor
       1358;19441201;19441231;    1;  5.42;  -4.41;   -1.91;   -6.35;    4.26;   5.8;-999; -13.3;  85.60;    1;   100.5;   20.1;eor
       1358;19450101;19450131;    1;  -999;  -9.20;   -6.49;  -11.73;-999;  -0.4;-999; -21.6;-999;    1;   105.4;   15.8;eor
       1358;19450201;19450228;    1;  -999;  -2.09;   -0.50;   -4.11;-999;   2.8;-999;  -9.3;-999;    1;   102.6;   15.4;eor
       1358;19450301;19450331;    1;  -999;  -0.19;    2.00;   -2.41;-999;  12.0;-999; -10.4;-999;    1;   115.9;   16.2;eor
       1358;19450401;19450430;    1;  -999;   2.50;    6.14;   -0.28;-999;  14.4;-999;  -4.9;-999;    1;    94.4;   31.5;eor
       1358;19450501;19450531;    1;  -999;   8.19;   12.16;    4.58;-999;  24.9;-999;  -6.1;-999;    1;   137.7;   38.0;eor
       1358;19450601;19450630;    1;  -999;  10.41;   14.58;    6.85;-999;  23.9;-999;   0.6;-999;    1;   105.5;   16.8;eor
       1358;19450701;19450731;    1;  -999;  11.55;   15.67;    8.74;-999;  24.5;-999;   2.4;-999;    1;   138.1;   48.2;eor
       1358;19450801;19450831;    1;  -999;  10.26;   13.64;    7.84;-999;  23.4;-999;   4.4;-999;    1;   187.0;   46.5;eor
       1358;19450901;19450930;    1;  -999;   7.82;   11.38;    5.27;-999;  20.9;-999;   0.2;-999;    1;   113.0;   43.1;eor
       1358;19451001;19451031;    1;  -999;   4.27;    6.74;    2.02;-999;  17.6;-999;  -2.6;-999;    1;    91.4;   18.3;eor
       1358;19451101;19451130;    1;  -999;  -1.88;    0.41;   -3.35;-999;  13.4;-999;  -9.3;-999;    1;    71.5;   25.2;eor
       1358;19451201;19451231;    1;  -999;  -3.63;   -0.90;   -5.82;-999;   5.5;-999; -22.6;-999;    1;    66.4;   10.3;eor
       1358;19460101;19460131;    1;  6.14;  -6.61;   -3.42;   -9.39;    5.47;   4.2;-999; -17.2;  73.50;    1;    85.7;   14.5;eor
       1358;19460201;19460228;    1;  7.80;  -4.05;   -1.80;   -6.20;    7.53;   2.9;-999; -12.3;  11.80;    1;   267.6;   33.1;eor
       1358;19460301;19460331;    1;  6.46;  -0.67;    1.73;   -3.22;    3.88;  11.5;-999; -11.6; 105.10;    1;    69.0;   21.1;eor
       1358;19460401;19460430;    1;  3.79;   4.75;    9.20;    1.05;    4.05;  16.0;-999;  -7.6; 225.90;    1;    31.7;    7.9;eor
       1358;19460501;19460531;    1;  5.36;   9.06;   13.35;    5.39;    4.51;  19.4;-999;  -1.5; 229.10;    1;    92.5;   18.2;eor
       1358;19460601;19460630;    1;  6.10;   8.95;   12.95;    5.53;    5.22;  22.2;-999;  -1.0; 184.60;    1;   167.3;   67.0;eor
       1358;19460701;19460731;    1;  5.36;  12.65;   16.93;    8.64;    4.65;  27.0;-999;   3.1; 218.60;    1;   187.2;   36.9;eor
       1358;19460801;19460831;    1;  6.02;  10.88;   14.91;    7.70;    4.68;  23.9;-999;   4.0; 157.20;    1;    97.7;   29.4;eor
       1358;19460901;19460930;    1;  5.22;   9.10;   13.16;    5.86;    5.21;  18.4;-999;   2.2; 162.20;    1;    61.9;    9.4;eor
       1358;19461001;19461031;    1;  6.26;   0.92;    3.87;   -1.52;    4.79;  15.8;-999; -11.0;  97.80;    1;   122.3;   19.2;eor
       1358;19461101;19461130;    1;  6.15;  -0.78;    1.97;   -2.96;    4.96;  11.0;-999;  -8.1;  73.70;    1;    22.8;    3.6;eor
       1358;19461201;19461231;    1;  5.23;  -7.19;   -4.61;   -9.22;    4.79;   0.9;-999; -19.3;  84.70;    1;    66.4;   14.2;eor
       1358;19470101;19470131;    5;  -999;  -9.12;   -6.16;  -11.63;-999;  11.2;-999; -21.9;-999;    1;    83.0;   13.6;eor
       1358;19470201;19470228;    5;  -999; -10.31;   -6.30;  -14.02;-999;   1.1;-999; -19.6;-999;    1;    90.2;   13.0;eor
       1358;19470301;19470331;    5;  -999;  -2.31;    1.23;   -5.98;-999;  10.9;-999; -12.6;-999;    1;   109.3;   15.7;eor
       1358;19470401;19470430;    5;  -999;   3.77;    8.27;    0.04;-999;  16.9;-999;  -7.3;-999;    1;    58.5;   13.6;eor
       1358;19470501;19470531;    5;  -999;   8.39;   12.88;    4.55;-999;  20.2;-999;  -4.5;-999;    1;    53.6;   21.5;eor
       1358;19470601;19470630;    5;  -999;  11.72;   16.27;    8.25;-999;  26.3;-999;  -0.3;-999;    1;   123.1;   19.8;eor
       1358;19470701;19470731;    5;  -999;  12.87;   17.46;    9.52;-999;  28.3;-999;   4.1;-999;    1;    53.1;   13.3;eor
       1358;19470801;19470831;    5;  -999;  12.38;   17.11;    9.03;-999;  27.3;-999;   2.0;-999;    1;    12.9;   11.9;eor
       1358;19470901;19470930;    5;  -999;  12.53;   17.06;    9.33;-999;  26.0;-999;  -0.3;-999;    1;    41.5;   13.7;eor
       1358;19471001;19471031;    5;  -999;   3.46;    7.53;    0.50;-999;  17.3;-999; -10.0;-999;    1;    35.4;   12.0;eor
       1358;19471101;19471130;    5;  -999;  -0.65;    1.97;   -2.78;-999;   8.3;-999; -11.1;-999;    1;   170.7;   26.8;eor
       1358;19471201;19471231;    5;  -999;  -4.60;   -2.56;   -6.48;-999;   2.8;-999; -12.7;-999;    1;   236.0;   52.1;eor
       1358;19480101;19480131;    5;  -999;  -2.26;    0.22;   -4.85;-999;   7.4;-999; -13.0;-999;    1;   124.7;   28.0;eor
       1358;19480201;19480229;    5;  -999;  -5.76;   -2.46;   -8.26;-999;   5.8;-999; -19.8;-999;    1;   218.9;   37.4;eor
       1358;19480301;19480331;    5;  -999;   1.15;    5.00;   -2.03;-999;  12.8;-999;  -7.5;-999;    1;    69.1;   13.2;eor
       1358;19480401;19480430;    5;  -999;   3.93;    8.41;    0.44;-999;  16.0;-999;  -4.1;-999;    1;    45.8;   12.5;eor
       1358;19480501;19480531;    5;  -999;   7.90;   12.91;    4.50;-999;  19.3;-999;  -1.3;-999;    1;    99.0;   45.0;eor
       1358;19480601;19480630;    5;  -999;   9.60;   14.49;    6.27;-999;  24.4;-999;   1.1;-999;    1;    58.1;   12.3;eor
       1358;19480701;19480731;    5;  -999;  10.02;   13.87;    6.90;-999;  24.2;-999;   1.4;-999;    1;   175.6;   37.7;eor
       1358;19480801;19480831;    5;  -999;  10.93;   15.31;    8.06;-999;  24.5;-999;   2.8;-999;    1;   159.3;   38.0;eor
       1358;19480901;19480930;    5;  -999;   9.09;   13.56;    6.26;-999;  22.4;-999;  -1.7;-999;    1;    23.2;   10.2;eor
       1358;19481001;19481031;    5;  -999;   3.39;    7.22;    0.83;-999;  15.3;-999;  -4.0;-999;    1;    29.2;   10.3;eor
       1358;19481101;19481130;    5;  -999;   0.14;    3.24;   -2.58;-999;  11.0;-999; -12.7;-999;    1;    37.5;   13.6;eor
       1358;19481201;19481231;    5;  -999;  -2.12;    0.55;   -4.54;-999;  12.0;-999; -12.8;-999;    1;    21.5;    6.2;eor
       1358;19490101;19490131;    5;  -999;  -2.55;    0.26;   -5.03;-999;  10.6;-999; -11.3;-999;    1;   115.0;   25.6;eor
       1358;19490201;19490228;    5;  -999;  -2.88;    0.09;   -5.27;-999;  11.6;-999; -13.3;-999;    1;    80.9;   13.6;eor
       1358;19490301;19490331;    5;  -999;  -3.94;   -0.79;   -6.75;-999;  11.8;-999; -15.8;-999;    1;   138.1;   18.1;eor
       1358;19490401;19490430;    5;  -999;   4.21;    8.61;    0.86;-999;  19.3;-999;  -7.8;-999;    1;   106.7;   25.9;eor
       1358;19490501;19490531;    5;  -999;   6.53;   10.39;    3.51;-999;  21.0;-999;  -4.3;-999;    1;   162.8;   26.9;eor
       1358;19490601;19490630;    5;  -999;   7.06;   11.07;    4.44;-999;  22.6;-999;   0.2;-999;    1;   134.3;   25.3;eor
       1358;19490701;19490731;    5;  -999;  11.33;   15.69;    8.15;-999;  23.3;-999;   3.1;-999;    1;    76.3;   48.2;eor
       1358;19490801;19490831;    5;  -999;  11.77;   16.41;    8.26;-999;  26.8;-999;   0.6;-999;    1;    96.7;   16.5;eor
       1358;19490901;19490930;    5;  -999;  11.06;   15.14;    8.52;-999;  21.6;-999;   4.6;-999;    1;    60.9;   15.7;eor
       1358;19491001;19491031;    5;  -999;   5.83;    9.58;    3.25;-999;  16.3;-999;  -7.3;-999;    1;    15.5;   10.5;eor
       1358;19491101;19491130;    5;  -999;  -1.29;    0.90;   -3.55;-999;  10.4;-999;  -8.9;-999;    1;    41.5;    8.6;eor
       1358;19491201;19491231;    5;  -999;  -2.35;   -0.04;   -4.61;-999;   8.1;-999; -11.8;-999;    1;    94.2;   17.3;eor
       1358;19500101;19500131;    5;  -999;  -6.42;   -4.10;   -8.78;-999;   4.3;-999; -17.8;-999;    1;   127.0;   19.5;eor
       1358;19500201;19500228;    5;  -999;  -1.93;    0.66;   -4.40;-999;  11.8;-999; -11.8;-999;    1;   109.7;   19.4;eor
       1358;19500301;19500331;    5;  -999;  -0.61;    2.55;   -3.17;-999;   9.6;-999; -14.5;-999;    1;    35.1;   10.5;eor
       1358;19500401;19500430;    5;  -999;   0.46;    3.69;   -1.92;-999;  15.0;-999;  -6.0;-999;    1;    85.6;   28.3;eor
       1358;19500501;19500531;    5;  -999;   8.49;   12.63;    5.14;-999;  24.1;-999;   1.1;-999;    1;    95.2;   17.3;eor
       1358;19500601;19500630;    5;  -999;  12.10;   16.81;    7.95;-999;  26.0;-999;   2.5;-999;    1;    50.2;   11.0;eor
       1358;19500701;19500731;    5;  -999;  12.36;   17.39;    9.07;-999;  25.0;-999;   5.0;-999;    1;    99.5;   33.1;eor
       1358;19500801;19500831;    5;  -999;  12.29;   16.98;    9.02;-999;  24.6;-999;   3.6;-999;    1;    77.2;   13.4;eor
       1358;19500901;19500930;    5;  -999;   7.22;   10.46;    4.74;-999;  19.5;-999;   0.2;-999;    1;   101.6;   15.9;eor
       1358;19501001;19501031;    5;  -999;   2.49;    5.54;    0.40;-999;  14.1;-999;  -9.7;-999;    1;    66.3;   11.9;eor
       1358;19501101;19501130;    5;  -999;  -1.57;    0.34;   -3.33;-999;   6.6;-999;  -6.2;-999;    1;   150.6;   33.1;eor
       1358;19501201;19501231;    5;  -999;  -6.36;   -4.20;   -8.30;-999;   3.2;-999; -14.2;-999;    1;    77.5;   16.3;eor
       1358;19510101;19510131;    5;  7.39;  -3.47;   -1.77;   -5.54;    6.22;   3.2;-999; -13.1;  31.80;    5;   105.5;   22.0;eor
       1358;19510201;19510228;    5;  6.89;  -3.60;   -1.15;   -5.33;    4.77;   5.3;-999; -10.6;  75.70;    5;    66.1;   13.3;eor
       1358;19510301;19510331;    5;  6.79;  -4.05;   -1.06;   -6.74;    5.66;   6.1;-999; -14.2;  94.20;    5;    70.8;   10.0;eor
       1358;19510401;19510430;    5;  5.11;   1.42;    5.57;   -1.98;    5.18;  17.1;-999;  -6.0; 205.80;    5;    42.3;   10.7;eor
       1358;19510501;19510531;    5;  6.67;   5.61;    9.85;    2.46;    4.25;  18.6;-999;  -3.4; 183.60;    5;    43.1;   13.4;eor
       1358;19510601;19510630;    5;  6.51;   9.78;   14.23;    6.53;    3.82;  23.6;-999;   0.8; 206.60;    5;   124.9;   28.5;eor
       1358;19510701;19510731;    5;  6.09;  11.52;   16.09;    8.05;    3.92;  23.3;-999;   2.1; 223.30;    5;    75.1;   12.3;eor
       1358;19510801;19510831;    5;  5.78;  12.46;   16.84;    9.43;    3.92;  23.9;-999;   5.4; 212.60;    5;    49.2;   18.6;eor
       1358;19510901;19510930;    5;  5.62;   9.32;   13.11;    6.60;    4.30;  22.5;-999;  -0.2; 154.30;    5;    49.2;   12.4;eor
       1358;19511001;19511031;    5;  3.69;   3.16;    6.99;    0.24;    5.10;  13.3;-999;  -4.2; 205.00;    5;     3.4;    0.9;eor
       1358;19511101;19511130;    5;  7.65;   1.09;    3.48;   -1.02;    6.05;  12.3;-999;  -5.0;  19.30;    5;   107.0;   20.1;eor
       1358;19511201;19511231;    5;  6.06;  -1.10;    0.81;   -3.09;    5.65;   9.2;-999;  -9.8;  66.70;    5;    58.9;   11.6;eor
       1358;19520101;19520131;    5;  7.38;  -5.75;   -3.32;   -7.89;    5.32;   1.3;-999; -13.1;  19.10;    5;   101.0;   18.8;eor
       1358;19520201;19520229;    5;  7.66;  -6.21;   -4.09;   -7.99;    5.26;  -0.3;-999; -12.9;  28.70;    5;    87.1;   12.7;eor
